Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
n2,bacass,13400,NFCORE_BACASS:BACASS:SKEWER,2692721,4000,107.1,4894720,19183372,18683397,8,2695168,11456512,36847616,8589934592,4894720,2692721,7185768,7185768
n2,bacass,13400,NFCORE_BACASS:BACASS:FASTQC,2692721,3000,281.7,372645888,24427611,3621521,8,0,3973120,5252034560,8589934592,379142144,2692721,7185768,7185768
n2,bacass,6800,NFCORE_BACASS:BACASS:SKEWER,1370834,2000,104.7,4935680,9819757,9524155,8,1372160,5836800,36847616,8589934592,4935680,1370834,3645968,3645968
n2,bacass,6800,NFCORE_BACASS:BACASS:FASTQC,1370834,4000,271.3,356769792,23107214,3631608,8,0,3993600,5252034560,8589934592,357916672,1370834,3645968,3645968
n2,bacass,6781558,NFCORE_BACASS:BACASS:FASTQC,1234607809,56000,200.7,1436659712,1256334737,3608258,8,0,3981312,5171949568,8589934592,1437118464,1234607809,3637252230,3637252230
n2,bacass,6781558,NFCORE_BACASS:BACASS:SKEWER,1234607809,2109000,108.4,10461184,9511385426,9429122303,8,1478656,5791821824,585297920,8589934592,10461184,1234607809,3637252230,3637252230
n2,bacass,3390800,NFCORE_BACASS:BACASS:UNICYCLER,680404480,4551000,650.7,4821884928,27768855819,43947528286,8,1566494720,44305145856,8996429824,16106127360,4890615808,576366408,1743624292,1818637168
n2,bacass,53000,NFCORE_BACASS:BACASS:UNICYCLER,10628739,114000,415.7,252829696,831721294,10289670392,8,39215104,10370072576,8761356288,16106127360,467599360,8987279,27220760,28424968
n2,bacass,847800,NFCORE_BACASS:BACASS:UNICYCLER,170150021,1165000,636.5,4087947264,7266607530,17724718556,8,144138240,17882439680,9332711424,16106127360,4344123392,144081488,435837532,454712168
n2,bacass,424000,NFCORE_BACASS:BACASS:UNICYCLER,85109040,758000,626.4,2057846784,4683108575,15818796107,8,72126464,15941591040,8828465152,16106127360,2193256448,72059696,217943058,227409168
n2,bacass,1695400,NFCORE_BACASS:BACASS:UNICYCLER,340242074,2707000,663.5,4804014080,15904123555,27659891451,8,288280576,27891146752,8962879488,16106127360,4853161984,288261297,871943656,909318168
n2,bacass,212000,NFCORE_BACASS:BACASS:UNICYCLER,42560238,484000,601.9,884027392,2852603607,13894598675,8,20500480,13996773376,8837271552,16106127360,1116954624,36026750,108950330,113703568
n2,bacass,106000,NFCORE_BACASS:BACASS:UNICYCLER,21260709,267000,515.6,638103552,1535098701,12717960482,8,18001920,12808736768,8777871360,16106127360,639053824,17998669,54485284,56851168
n2,bacass,26600,NFCORE_BACASS:BACASS:UNICYCLER,5343351,62000,455.2,348483584,394475938,7789898774,8,4517888,7862136832,6618451968,16106127360,380256256,4515536,13646786,14265368
n2,bacass,13400,NFCORE_BACASS:BACASS:UNICYCLER,2692721,40000,447.6,224411648,246139084,4992074645,8,2281472,5052915712,6618607616,16106127360,277475328,2276100,6873180,7185768
n2,bacass,6800,NFCORE_BACASS:BACASS:UNICYCLER,1370834,18000,410.7,218370048,141683827,1207300482,8,1167360,1241108480,4477071360,16106127360,219418624,1159700,3486538,3645968
n2,bacass,6781558,NFCORE_BACASS:BACASS:UNICYCLER,1234607809,9242000,661.5,7207260160,56156115747,80702151710,8,3570913280,81278160896,8996421632,16106127360,7590080512,1152424826,3486947156,3637252230
n2,bacass,1695400,NFCORE_BACASS:BACASS:KRAKEN2,340242074,99000,198.4,8392081408,9751218702,1220128633,8,8005369856,1173573632,8884666368,16106127360,8402919424,288265391,871947750,909318168
n2,bacass,106000,NFCORE_BACASS:BACASS:KRAKEN2,21260709,67000,30.2,7707930624,8112282199,76302316,8,7632162816,73412608,8049725440,16106127360,7707930624,18002763,54489378,56851168
n2,bacass,26600,NFCORE_BACASS:BACASS:KRAKEN2,5343351,57000,18.0,6901215232,8030401942,19143480,8,6027108352,18440192,8571228160,16106127360,8074997760,4519630,13650880,14265368
n2,bacass,212000,NFCORE_BACASS:BACASS:KRAKEN2,42560238,47000,65.1,7802200064,8221476904,152531025,8,4007972864,146735104,8049725440,16106127360,7807311872,36030844,108954424,113703568
n2,bacass,53000,NFCORE_BACASS:BACASS:KRAKEN2,10628739,37000,32.7,6879612928,8057617195,38136382,8,3462483968,36700160,8049725440,16106127360,6879612928,8991373,27224854,28424968
n2,bacass,424000,NFCORE_BACASS:BACASS:KRAKEN2,85109040,40000,133.3,7973965824,8439998231,305044814,8,2985648128,293421056,8049725440,16106127360,7973965824,72063790,217947152,227409168
n2,bacass,3390800,NFCORE_BACASS:BACASS:KRAKEN2,680404480,103000,373.5,8416952320,11498873381,2439727491,8,2931302400,2346614784,8889380864,16106127360,8436846592,576370502,1743628386,1818637168
n2,bacass,13400,NFCORE_BACASS:BACASS:KRAKEN2,2692721,114000,7.7,7974301696,8016821706,9653591,8,4780818432,9310208,8049725440,16106127360,7974301696,2280194,6877274,7185768
n2,bacass,847800,NFCORE_BACASS:BACASS:KRAKEN2,170150021,151000,67.0,8366161920,8876861933,609926592,8,3194585088,586657792,8876290048,16106127360,8375586816,144085582,435841626,454712168
n2,bacass,6800,NFCORE_BACASS:BACASS:KRAKEN2,1370834,128000,5.9,7259975680,8010031940,4908780,8,3173699584,4743168,8563634176,16106127360,8026435584,1163794,3490632,3645968
n2,bacass,6781558,NFCORE_BACASS:BACASS:KRAKEN2,1234607809,430000,172.5,8461402112,14994078611,4878601488,8,3698118656,4692402176,8895561728,16106127360,8474189824,1152428920,3486951250,3637252230
n2,bacass,3390800,NFCORE_BACASS:BACASS:PROKKA,680404480,301000,184.3,195440640,59184691302,89199860,2,2568192,91033600,538841088,1073741824,265699328,2564686,2564686,1818637168
n2,bacass,53000,NFCORE_BACASS:BACASS:PROKKA,10628739,236000,180.8,199028736,61753091261,79501120,2,2433024,82612224,2590568448,1073741824,251219968,2201209,2201209,28424968
n2,bacass,847800,NFCORE_BACASS:BACASS:PROKKA,170150021,302000,184.1,222433280,59138730569,89103450,2,2568192,90910720,608088064,1073741824,266883072,2564701,2564701,454712168
n2,bacass,424000,NFCORE_BACASS:BACASS:PROKKA,85109040,301000,184.3,258715648,59184239368,89030096,2,3317760,90796032,560148480,1073741824,264249344,2564590,2564590,227409168
n2,bacass,1695400,NFCORE_BACASS:BACASS:PROKKA,340242074,295000,182.2,240812032,59140418247,89259781,2,2568192,91140096,536006656,1073741824,267517952,2564685,2564685,909318168
n2,bacass,212000,NFCORE_BACASS:BACASS:PROKKA,42560238,296000,183.8,196689920,59180729994,88801386,2,2564096,90439680,556371968,1073741824,273416192,2563306,2563306,113703568
n2,bacass,106000,NFCORE_BACASS:BACASS:PROKKA,21260709,292000,184.4,258465792,59737511499,88620268,2,2547712,90476544,557268992,1073741824,262242304,2546969,2546969,56851168
n2,bacass,26600,NFCORE_BACASS:BACASS:PROKKA,5343351,87000,176.9,183410688,28633472421,42577154,2,892928,49176576,537739264,1073741824,217350144,891820,891820,14265368
n2,bacass,13400,NFCORE_BACASS:BACASS:PROKKA,2692721,16000,163.8,106328064,4356322404,19207566,2,147456,26591232,2587557888,1073741824,124669952,143369,143369,7185768
n2,bacass,6800,NFCORE_BACASS:BACASS:PROKKA,1370834,6000,145.5,76189696,873949667,14037050,2,28672,20803584,170672128,1073741824,76189696,24916,24916,3645968
n2,bacass,6781558,NFCORE_BACASS:BACASS:PROKKA,1234607809,265000,183.3,258662400,59139721773,87704839,2,2568192,88911872,538181632,1073741824,258662400,2564709,2564709,3637252230
