Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
A1,bacass,106000,NFCORE_BACASS:BACASS:SKEWER,21260709,39000,111.0,6438912,150749255,147406622,8,0,90509312,565379072,8589934592,6438912,21260709,56851168,56851168
A1,bacass,53000,NFCORE_BACASS:BACASS:FASTQC,10628739,5000,271.4,375521280,32563400,3570137,8,4096,3952640,5252030464,8589934592,377888768,10628739,28424968,28424968
A1,bacass,847800,NFCORE_BACASS:BACASS:FASTQC,170150021,19000,220.4,639578112,191944208,3598788,8,0,3969024,5247836160,8589934592,639848448,170150021,454712168,454712168
A1,bacass,1695400,NFCORE_BACASS:BACASS:FASTQC,340242074,31000,217.4,1430712320,362042732,3611123,8,0,3973120,5171949568,8589934592,1430712320,340242074,909318168,909318168
A1,bacass,212000,NFCORE_BACASS:BACASS:FASTQC,42560238,8000,256.9,415059968,64481148,3589584,8,0,3952640,5252030464,8589934592,418578432,42560238,113703568,113703568
A1,bacass,212000,NFCORE_BACASS:BACASS:SKEWER,42560238,76000,109.5,9408512,301394646,294780467,8,0,181030912,585027584,8589934592,9408512,42560238,113703568,113703568
A1,bacass,424000,NFCORE_BACASS:BACASS:SKEWER,85109040,154000,109.3,9322496,602674280,589544783,8,0,362082304,585027584,8589934592,9322496,85109040,227409168,227409168
A1,bacass,1695400,NFCORE_BACASS:BACASS:SKEWER,340242074,611000,109.3,10866688,2409919913,2357857585,8,0,1448497152,585297920,8589934592,10866688,340242074,909318168,909318168
A1,bacass,847800,NFCORE_BACASS:BACASS:SKEWER,170150021,304000,109.4,9719808,1204934363,1178785841,8,0,724021248,585191424,8589934592,9719808,170150021,454712168,454712168
A1,bacass,53000,NFCORE_BACASS:BACASS:SKEWER,10628739,19000,109.5,6500352,75432790,73725814,8,0,45223936,565379072,8589934592,6500352,10628739,28424968,28424968
A1,bacass,3390800,NFCORE_BACASS:BACASS:FASTQC,680404480,56000,205.3,1429594112,702173302,3616935,8,0,4022272,5171949568,8589934592,1430355968,680404480,1818637168,1818637168
A1,bacass,424000,NFCORE_BACASS:BACASS:FASTQC,85109040,12000,244.2,488837120,107093584,3579996,8,0,3952640,5247836160,8589934592,488996864,85109040,227409168,227409168
A1,bacass,106000,NFCORE_BACASS:BACASS:FASTQC,21260709,7000,249.0,382746624,43199511,3575350,8,0,3948544,5252030464,8589934592,387063808,21260709,56851168,56851168
A1,bacass,3390800,NFCORE_BACASS:BACASS:SKEWER,680404480,1216000,109.5,10842112,4819188970,4715067706,8,0,2896375808,585162752,8589934592,10842112,680404480,1818637168,1818637168
A1,bacass,26600,NFCORE_BACASS:BACASS:SKEWER,5343351,10000,109.4,6397952,37928246,37015986,8,0,22695936,565379072,8589934592,6397952,5343351,14265368,14265368
A1,bacass,26600,NFCORE_BACASS:BACASS:FASTQC,5343351,5000,301.5,383107072,27285092,3583127,8,0,3964928,5252030464,8589934592,388157440,5343351,14265368,14265368
A1,bacass,13400,NFCORE_BACASS:BACASS:FASTQC,2692721,4000,324.2,395980800,24564307,3625349,8,0,3989504,5252030464,8589934592,396075008,2692721,7185768,7185768
A1,bacass,6800,NFCORE_BACASS:BACASS:FASTQC,1370834,5000,261.0,352829440,23311076,3635440,8,0,4009984,5252030464,8589934592,354287616,1370834,3645968,3645968
A1,bacass,13400,NFCORE_BACASS:BACASS:SKEWER,2692721,5000,109.6,6529024,19184446,18683402,8,0,11456512,565379072,8589934592,6529024,2692721,7185768,7185768
A1,bacass,6800,NFCORE_BACASS:BACASS:SKEWER,1370834,2000,109.9,6230016,9820831,9524160,8,0,5836800,565379072,8589934592,6230016,1370834,3645968,3645968
A1,bacass,6781558,NFCORE_BACASS:BACASS:FASTQC,1234607809,106000,202.7,1490989056,1256404445,3612087,8,0,4014080,5247836160,8589934592,1492434944,1234607809,3637252230,3637252230
A1,bacass,6781558,NFCORE_BACASS:BACASS:SKEWER,1234607809,2442000,108.6,11210752,9511386500,9429122308,8,0,5791821824,585568256,8589934592,11210752,1234607809,3637252230,3637252230
A1,bacass,106000,NFCORE_BACASS:BACASS:UNICYCLER,21260709,610000,556.6,661590016,1534677510,12718325943,8,53248,12809236480,8836452352,16106127360,662491136,17998669,54485284,56851168
A1,bacass,212000,NFCORE_BACASS:BACASS:UNICYCLER,42560238,1216000,654.1,1000407040,2852183404,13894965441,8,36864,13997268992,8794050560,16106127360,1114918912,36026750,108950330,113703568
A1,bacass,424000,NFCORE_BACASS:BACASS:UNICYCLER,85109040,1926000,684.9,2063396864,4682688022,15819164038,8,53248,15942086656,8840859648,16106127360,2190954496,72059696,217943058,227409168
A1,bacass,106000,NFCORE_BACASS:BACASS:PROKKA,21260709,419000,182.7,257351680,59737512037,89127062,2,0,91275264,560275456,1073741824,258199552,2546969,2546969,56851168
A1,bacass,212000,NFCORE_BACASS:BACASS:PROKKA,42560238,426000,181.8,221978624,59180736693,90184753,2,0,92545024,2592501760,1073741824,273190912,2563306,2563306,113703568
A1,bacass,424000,NFCORE_BACASS:BACASS:PROKKA,85109040,428000,181.4,190291968,59184240383,90151358,2,0,92475392,2591305728,1073741824,266346496,2564590,2564590,227409168
A1,bacass,1695400,NFCORE_BACASS:BACASS:UNICYCLER,340242074,7214000,721.2,4822077440,15903804454,27660258589,8,17858560,27891122176,8961818624,16106127360,4851097600,288261297,871943656,909318168
A1,bacass,847800,NFCORE_BACASS:BACASS:UNICYCLER,170150021,3020000,700.8,4145082368,7266293090,17725087362,8,90112,17882939392,9302745088,16106127360,4340621312,144081488,435837532,454712168
A1,bacass,53000,NFCORE_BACASS:BACASS:UNICYCLER,10628739,192000,348.1,345071616,831409512,10290042000,8,40960,10370572288,9335496704,16106127360,459960320,8987279,27220760,28424968
A1,bacass,3390800,NFCORE_BACASS:BACASS:UNICYCLER,680404480,11951000,715.8,4816121856,27768539767,43947903515,8,91688960,44308742144,8995373056,16106127360,4888485888,576366408,1743624292,1818637168
A1,bacass,26600,NFCORE_BACASS:BACASS:UNICYCLER,5343351,102000,348.3,169902080,394168442,7790268276,8,4542464,7862624256,6617587712,16106127360,379035648,4515536,13646786,14265368
A1,bacass,13400,NFCORE_BACASS:BACASS:UNICYCLER,2692721,64000,338.7,222453760,245823413,4992444144,8,2281472,5053403136,4482105344,16106127360,272568320,2276100,6873180,7185768
A1,bacass,6800,NFCORE_BACASS:BACASS:UNICYCLER,1370834,26000,336.7,122105856,141262504,1207670896,8,1167360,1241591808,6617755648,16106127360,190074880,1159700,3486538,3645968
A1,bacass,6781558,NFCORE_BACASS:BACASS:UNICYCLER,1234607809,24154000,724.2,7213699072,56155797338,80703936426,8,574447616,81285632000,8995381248,16106127360,7597780992,1152424826,3486947156,3637252230
A1,bacass,106000,NFCORE_BACASS:BACASS:KRAKEN2,21260709,135000,19.7,7854419968,8112283275,76302322,8,7627632640,73412608,8049725440,16106127360,7854419968,18002763,54489378,56851168
A1,bacass,212000,NFCORE_BACASS:BACASS:KRAKEN2,42560238,59000,61.0,7312941056,8221477980,152531031,8,2738552832,146735104,8049725440,16106127360,7312941056,36030844,108954424,113703568
A1,bacass,424000,NFCORE_BACASS:BACASS:KRAKEN2,85109040,26000,225.9,8024363008,8439999307,305044820,8,442413056,293421056,8595066880,16106127360,8024363008,72063790,217947152,227409168
A1,bacass,53000,NFCORE_BACASS:BACASS:KRAKEN2,10628739,12000,134.2,8066150400,8057618271,38136388,8,37564416,36700160,8609734656,16106127360,8066150400,8991373,27224854,28424968
A1,bacass,26600,NFCORE_BACASS:BACASS:KRAKEN2,5343351,10000,120.4,8019062784,8030403018,19143487,8,0,18440192,8588775424,16106127360,8075284480,4519630,13650880,14265368
A1,bacass,847800,NFCORE_BACASS:BACASS:KRAKEN2,170150021,34000,305.1,8374218752,8876863014,609926599,8,11517952,586665984,8899268608,16106127360,8386228224,144085582,435841626,454712168
A1,bacass,3390800,NFCORE_BACASS:BACASS:KRAKEN2,680404480,125000,314.0,8431427584,11498874456,2439727496,8,330772480,2346606592,8898998272,16106127360,8449228800,576370502,1743628386,1818637168
